filename,angle
two_well_F8.png,top
one_well_B7.png,none
three_well_C11.png,none
two_well_C10.png,top
two_well_A1.png,top
two_well_A11.png,top
three_well_D6.png,top
two_well_G12.png,top
two_well_F9.png,top
one_well_A2.png,none
three_well_A11.png,none
one_well_A12.png,none
three_well_G8.png,top
one_well_A7.png,none
two_well_C6.png,top
two_well_E8.png,top
two_well_H12.png,top
two_well_G4.png,side
two_well_H6.png,top
one_well_E11.png,top
three_well_F9.png,top
one_well_B12.png,none
three_well_G10.png,top
two_well_A10.png,top
one_well_E3.png,top
three_well_D1.png,none
two_well_G2.png,top
two_well_D8.png,side
three_well_E8.png,none
two_well_F4.png,top
three_well_H9.png,none
one_well_B4.png,top
two_well_F5.png,top
three_well_F5.png,top
three_well_D11.png,none
three_well_B10.png,top
three_well_A1.png,none
three_well_F7.png,side
two_well_G3.png,top
one_well_C3.png,none
one_well_A3.png,none
two_well_H11.png,none
one_well_H8.png,top
two_well_C1.png,top
one_well_D2.png,top
one_well_F1.png,top
three_well_E4.png,top
one_well_D8.png,side
one_well_G7.png,top
two_well_E5.png,none
two_well_D11.png,top
two_well_D2.png,top
one_well_F2.png,side
one_well_D9.png,top
three_well_F4.png,top
one_well_C4.png,top
one_well_H7.png,none
one_well_F11.png,none
two_well_B9.png,none
two_well_G1.png,side
two_well_B4.png,top
two_well_G11.png,top
three_well_G6.png,top
one_well_H12.png,side
three_well_F2.png,top
two_well_C5.png,top
two_well_H9.png,top
two_well_C4.png,none
three_well_F3.png,none
one_well_H6.png,top
three_well_B8.png,none
two_well_D6.png,top
two_well_D9.png,top
three_well_H12.png,side
one_well_F6.png,top
one_well_A5.png,top
one_well_D10.png,none
three_well_G12.png,none
one_well_E10.png,top
three_well_D8.png,side
two_well_A8.png,top
two_well_G8.png,top
three_well_D4.png,side
one_well_G8.png,none
two_well_E9.png,top
one_well_D12.png,none
one_well_C9.png,top
three_well_C2.png,none
one_well_C10.png,top
one_well_F12.png,top
three_well_F6.png,top
two_well_E4.png,top
three_well_A8.png,top
two_well_H2.png,side
one_well_G5.png,top
two_well_E11.png,top
two_well_F7.png,top
two_well_H1.png,none
three_well_B12.png,top
one_well_G9.png,top
three_well_C12.png,top
one_well_C2.png,top
two_well_A12.png,none
three_well_C6.png,top
one_well_H4.png,none
one_well_A9.png,top
one_well_A11.png,none
one_well_H5.png,none
two_well_E3.png,top
one_well_C7.png,top
one_well_B3.png,top
three_well_E7.png,top
two_well_F10.png,none
two_well_B8.png,none
three_well_G1.png,side
three_well_H8.png,top
three_well_H11.png,side
one_well_E5.png,none
three_well_E2.png,none
two_well_B11.png,none
two_well_B10.png,top
three_well_F12.png,top
three_well_B2.png,none
one_well_D5.png,none
one_well_E9.png,none
two_well_F3.png,top
one_well_E8.png,top
one_well_B2.png,top
two_well_H10.png,top
three_well_E1.png,none
two_well_D10.png,top
two_well_D1.png,top
two_well_F6.png,top
one_well_B1.png,none
two_well_C9.png,top
two_well_E2.png,top
one_well_E6.png,none
one_well_D7.png,top
one_well_C8.png,side
three_well_B4.png,top
three_well_F8.png,top
two_well_F2.png,none
three_well_F1.png,none
three_well_G9.png,side
two_well_F12.png,none
one_well_A1.png,top
one_well_G11.png,top
three_well_E9.png,none
two_well_H4.png,top
two_well_G7.png,side
two_well_G5.png,top
two_well_E7.png,top
two_well_F1.png,top
two_well_H8.png,top
three_well_C10.png,none
two_well_B5.png,top
two_well_B2.png,top
three_well_E3.png,top
two_well_A2.png,top
three_well_C8.png,side
one_well_G6.png,none
two_well_B3.png,none
three_well_H4.png,side
one_well_F7.png,top
one_well_H3.png,none
one_well_G3.png,none
three_well_C9.png,side
three_well_G5.png,top
one_well_F9.png,top
one_well_B9.png,top
three_well_C3.png,side
two_well_C11.png,top
one_well_G12.png,none
two_well_G6.png,top
three_well_D12.png,side
three_well_C4.png,top
two_well_D4.png,side
two_well_D7.png,side
one_well_D1.png,top
one_well_H10.png,none
two_well_E1.png,top
one_well_C11.png,top
two_well_C12.png,none
one_well_H1.png,none
three_well_H6.png,none
three_well_H3.png,top
two_well_D3.png,none
three_well_D2.png,top
two_well_C8.png,none
one_well_E4.png,none
two_well_B12.png,top
three_well_D5.png,side
three_well_E10.png,top
two_well_A9.png,top
two_well_A7.png,none
three_well_G4.png,none
one_well_F3.png,top
three_well_B3.png,top
three_well_G3.png,top
one_well_B10.png,top
three_well_H1.png,top
